0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,128,0,191,191,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,191,255,255,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,64,0,0,128,191,255,255,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,0,0,0,0,0,191,255,255,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128,255,255,255,191,0,0,0,0,0,255,255,255,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,64,255,255,128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,0,0,128,255,255,128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,255,255,255,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,255,255,255,64,0,0,0,0,0,0,191,255,255,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,64,255,255,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,191,255,255,191,0,0,0,0,0,0,191,255,255,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,0,0,191,255,255,191,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,64,191,255,255,191,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,128,255,255,255,0,0,64,255,255,255,255,128,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,255,255,255,191,191,255,255,255,255,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,64,191,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
